frame,track_id,x1,y1,x2,y2,foot_x,foot_y,x_pitch,y_pitch,in_pitch,conf
46,102,901.9,761.5,917.6,795.7,909.7,795.7,48.201,47.418,1,0.707
46,8,915.3,779.2,934.8,815.5,925.1,815.5,49.663,52.329,1,0.733
47,1,1438.6,725.0,1450.1,759.1,1444.4,759.1,91.838,35.643,1,0.779
47,5,1341.6,767.5,1355.7,806.5,1348.7,806.5,79.368,49.575,1,0.807
47,10,416.6,725.2,427.4,755.4,422.0,755.4,4.517,35.52,1,0.601
47,11,1417.8,788.0,1434.0,829.7,1425.9,829.7,82.583,54.79,1,0.8
47,14,1142.5,698.0,1155.2,726.3,1148.9,726.3,69.33,22.91,1,0.668
47,21,844.2,773.8,860.4,818.6,852.3,818.6,44.717,53.155,1,0.755
47,17,1217.7,728.5,1229.1,761.6,1223.4,761.6,73.432,36.737,1,0.742
47,61,1027.2,754.1,1050.7,794.1,1038.9,794.1,57.746,46.806,1,0.774
47,12,1327.2,713.6,1339.3,747.0,1333.2,747.0,84.107,31.378,1,0.785
47,15,945.8,712.3,961.9,746.3,953.9,746.3,50.848,31.508,1,0.679
47,6,975.8,835.9,995.8,885.3,985.8,885.3,53.969,65.501,1,0.565
47,81,786.9,736.0,806.1,769.5,796.5,769.5,38.324,39.88,1,0.826
47,18,1083.9,702.4,1099.2,732.9,1091.6,732.9,63.559,25.902,1,0.561
47,3,1145.1,783.5,1164.1,825.3,1154.6,825.3,65.115,54.209,1,0.781
47,7,1056.9,795.7,1077.7,839.0,1067.3,839.0,59.116,57.22,1,0.654
47,2,896.6,814.0,915.2,864.9,905.9,864.9,49.179,62.27,1,0.809
47,16,996.6,706.8,1009.1,735.0,1002.9,735.0,55.24,26.878,1,0.718
47,93,1183.1,688.4,1199.3,717.5,1191.2,717.5,74.157,18.676,1,0.762
47,102,898.1,762.6,911.8,795.9,905.0,795.9,47.851,47.468,1,0.754
47,8,912.6,780.8,929.4,817.8,921.0,817.8,49.42,52.858,1,0.73
47,62,1074.5,691.9,1087.7,723.5,1081.1,723.5,62.93,21.671,1,0.348
48,1,1437.0,725.1,1448.7,759.4,1442.9,759.4,91.674,35.742,1,0.802
48,5,1338.7,768.4,1354.4,808.5,1346.6,808.5,79.056,50.085,1,0.791
48,10,417.3,725.2,428.1,755.3,422.7,755.3,4.561,35.492,1,0.626
48,11,1418.1,788.3,1432.7,829.9,1425.4,829.9,82.539,54.822,1,0.78
48,14,1138.5,697.7,1152.0,727.4,1145.3,727.4,68.914,23.385,1,0.758
48,21,841.3,775.2,857.6,821.1,849.4,821.1,44.597,53.717,1,0.789
48,17,1215.7,728.4,1228.7,763.2,1222.2,763.2,73.217,37.285,1,0.768
48,61,1021.5,754.3,1041.5,793.7,1031.5,793.7,57.198,46.704,1,0.738
48,12,1326.5,714.0,1338.9,747.2,1332.7,747.2,84.037,31.455,1,0.785
48,15,942.0,713.4,954.8,747.0,948.4,747.0,50.373,31.773,1,0.749
48,6,968.2,836.4,990.0,886.4,979.1,886.4,53.594,65.682,1,0.759
48,81,785.9,736.5,802.8,769.8,794.3,769.8,38.163,39.989,1,0.81
48,18,1083.3,703.3,1095.3,733.2,1089.3,733.2,63.335,26.03,1,0.623
48,3,1140.6,783.0,1156.4,825.2,1148.5,825.2,64.713,54.208,1,0.785
48,7,1051.1,797.2,1069.0,839.0,1060.0,839.0,58.652,57.224,1,0.809
48,2,890.9,816.4,911.9,869.4,901.4,869.4,48.982,63.058,1,0.799
48,16,992.5,706.5,1004.7,734.8,998.6,734.8,54.842,26.784,1,0.702
48,93,1177.4,689.0,1194.5,718.3,1186.0,718.3,73.566,19.07,1,0.651
48,102,893.0,763.5,908.3,797.8,900.6,797.8,47.576,47.986,1,0.723
48,8,910.0,781.7,924.4,820.8,917.2,820.8,49.211,53.551,1,0.749
48,112,976.0,677.8,995.0,703.1,985.5,703.1,53.489,11.137,1,0.644
48,62,1069.9,692.9,1084.4,722.5,1077.2,722.5,62.585,21.177,1,0.659
49,1,1435.5,725.5,1447.7,759.5,1441.6,759.5,91.555,35.776,1,0.781
49,5,1336.7,769.8,1353.5,809.0,1345.1,809.0,78.919,50.193,1,0.78
49,10,417.2,725.2,428.6,756.1,422.9,756.1,4.741,35.777,1,0.639
49,11,1416.5,788.8,1432.0,830.0,1424.3,830.0,82.455,54.849,1,0.79
49,14,1133.7,698.2,1149.4,728.6,1141.5,728.6,68.48,23.95,1,0.734
49,21,835.9,777.3,855.6,822.1,845.7,822.1,44.379,53.953,1,0.789
49,17,1212.7,728.9,1227.9,764.5,1220.3,764.5,72.967,37.732,1,0.797
49,61,1015.6,753.4,1030.6,793.3,1023.1,793.3,56.583,46.609,1,0.8
49,12,1326.3,714.7,1338.7,747.6,1332.5,747.6,83.975,31.593,1,0.774
49,15,936.1,714.3,949.8,747.4,943.0,747.4,49.898,31.937,1,0.768
49,6,966.0,836.1,985.5,885.1,975.7,885.1,53.402,65.493,1,0.582
49,81,784.9,736.3,800.3,770.1,792.6,770.1,38.038,40.076,1,0.793
49,18,1081.2,703.9,1093.0,734.1,1087.1,734.1,63.095,26.39,1,0.696
49,3,1135.1,781.7,1152.5,825.4,1143.8,825.4,64.393,54.258,1,0.802
49,7,1046.0,797.5,1062.3,841.6,1054.2,841.6,58.246,57.751,1,0.761
49,2,888.2,819.9,907.5,872.5,897.9,872.5,48.819,63.577,1,0.786
49,16,987.8,706.6,1001.8,736.0,994.8,736.0,54.491,27.326,1,0.71
49,93,1173.6,689.3,1186.1,718.5,1179.8,718.5,72.945,19.166,1,0.612
49,102,888.1,764.5,905.1,800.5,896.6,800.5,47.345,48.696,1,0.72
49,8,906.6,782.6,921.0,824.8,913.8,824.8,49.045,54.45,1,0.723
49,112,972.4,677.5,989.7,703.5,981.1,703.5,53.009,11.331,1,0.5
49,62,1067.3,693.7,1078.6,722.4,1073.0,722.4,62.178,21.133,1,0.652
50,1,1434.1,726.3,1447.5,760.0,1440.8,760.0,91.426,35.934,1,0.757
50,5,1334.2,770.7,1352.0,810.7,1343.1,810.7,78.644,50.609,1,0.771
50,10,417.0,725.4,429.0,756.4,423.0,756.4,4.82,35.899,1,0.645
50,11,1414.2,789.7,1430.9,830.9,1422.6,830.9,82.267,55.049,1,0.743
50,14,1130.8,699.7,1144.4,728.8,1137.6,728.8,68.095,24.064,1,0.723
50,21,835.1,778.3,854.1,824.6,844.6,824.6,44.381,54.502,1,0.744
50,17,1210.6,729.8,1226.8,765.3,1218.7,765.3,72.786,37.982,1,0.817
50,61,1008.1,752.7,1023.9,792.0,1016.0,792.0,56.061,46.288,1,0.786
50,12,1326.0,714.9,1338.1,747.8,1332.0,747.8,83.914,31.663,1,0.774
50,15,929.6,714.6,946.7,747.8,938.2,747.8,49.48,32.107,1,0.754
50,6,964.2,834.7,982.7,886.8,973.5,886.8,53.278,65.759,1,0.762
50,81,782.0,737.1,799.1,771.3,790.6,771.3,37.952,40.488,1,0.782
50,18,1077.3,704.3,1091.9,734.6,1084.6,734.6,62.845,26.625,1,0.789
50,3,1127.4,782.0,1149.2,825.4,1138.3,825.4,64.031,54.257,1,0.818
50,7,1039.4,798.0,1057.0,844.2,1048.2,844.2,57.844,58.266,1,0.8
50,2,885.9,821.4,903.9,874.7,894.9,874.7,48.68,63.941,1,0.816
50,16,984.2,707.8,997.4,737.1,990.8,737.1,54.118,27.773,1,0.732
50,93,1168.3,688.9,1180.2,718.2,1174.3,718.2,72.418,19.023,1,0.723
50,102,884.8,766.5,900.6,801.8,892.7,801.8,47.094,49.04,1,0.762
50,8,903.9,784.5,917.3,827.2,910.6,827.2,48.876,54.977,1,0.712
50,62,1064.5,693.9,1074.5,722.1,1069.5,722.1,61.846,21.009,1,0.607
51,1,1432.9,726.7,1446.1,760.4,1439.5,760.4,91.251,36.095,1,0.525
51,5,1333.1,771.1,1349.9,811.1,1341.5,811.1,78.501,50.719,1,0.804
51,10,417.1,725.6,429.3,756.6,423.2,756.6,4.879,35.975,1,0.64
51,11,1412.5,790.7,1429.5,831.8,1421.0,831.8,82.094,55.229,1,0.727
51,14,1127.5,700.3,1138.8,728.9,1133.2,728.9,67.669,24.088,1,0.732
51,21,835.2,779.2,852.8,824.5,844.0,824.5,44.339,54.486,1,0.772
51,17,1209.5,730.9,1225.4,765.8,1217.5,765.8,72.648,38.156,1,0.804
51,61,1002.4,752.5,1015.7,791.3,1009.0,791.3,55.545,46.107,1,0.752
51,12,1325.4,715.0,1337.5,747.9,1331.4,747.9,83.848,31.708,1,0.781
51,15,922.6,714.4,942.6,747.9,932.6,747.9,48.983,32.132,1,0.781
51,6,961.1,834.0,981.7,887.6,971.4,887.6,53.166,65.888,1,0.779
51,81,780.3,738.8,798.0,772.4,789.2,772.4,37.903,40.818,1,0.805
51,18,1074.4,704.9,1090.8,734.9,1082.6,734.9,62.645,26.772,1,0.787
51,3,1122.9,783.5,1144.8,826.1,1133.8,826.1,63.715,54.41,1,0.809
51,7,1034.9,800.1,1050.7,845.7,1042.8,845.7,57.489,58.566,1,0.764
51,2,883.3,823.2,901.1,877.4,892.2,877.4,48.57,64.396,1,0.798
51,16,981.0,709.5,991.7,737.0,986.4,737.0,53.709,27.731,1,0.65
51,93,1162.3,688.2,1177.0,717.7,1169.7,717.7,71.997,18.806,1,0.759
51,102,881.4,768.5,896.1,804.3,888.7,804.3,46.871,49.672,1,0.708
51,8,900.1,785.9,914.2,828.3,907.1,828.3,48.662,55.211,1,0.746
51,62,1059.9,693.6,1071.7,723.0,1065.8,723.0,61.457,21.435,1,0.647
52,1,1432.0,726.6,1444.1,760.4,1438.0,760.4,91.13,36.104,1,0.747
52,5,1331.8,771.1,1347.9,811.1,1339.8,811.1,78.386,50.718,1,0.815
52,10,416.3,725.9,429.5,757.1,422.9,757.1,4.941,36.135,1,0.633
52,11,1412.0,791.3,1428.1,831.9,1420.0,831.9,82.021,55.264,1,0.786
52,14,1123.6,699.4,1135.7,729.7,1129.7,729.7,67.295,24.428,1,0.782
52,21,833.8,780.4,851.7,827.1,842.7,827.1,44.334,55.05,1,0.81
52,17,1209.5,731.2,1224.6,765.8,1217.0,765.8,72.608,38.177,1,0.826
52,61,995.3,752.6,1009.9,791.0,1002.6,791.0,55.065,46.007,1,0.774
52,12,1324.3,715.0,1337.2,748.0,1330.8,748.0,83.782,31.737,1,0.786
52,15,917.3,715.8,936.7,748.4,927.0,748.4,48.505,32.362,1,0.636
52,6,958.7,834.4,981.8,888.4,970.2,888.4,53.104,65.999,1,0.787
52,81,780.1,740.4,797.6,772.8,788.9,772.8,37.907,40.955,1,0.798
52,18,1072.6,704.9,1088.6,735.0,1080.6,735.0,62.462,26.784,1,0.685
52,3,1120.3,784.2,1137.9,826.5,1129.1,826.5,63.39,54.52,1,0.802
52,7,1028.8,802.3,1043.1,846.3,1035.9,846.3,57.054,58.702,1,0.806
52,2,878.3,825.5,897.7,880.1,888.0,880.1,48.368,64.832,1,0.803
52,16,977.0,709.8,988.3,737.5,982.6,737.5,53.364,27.953,1,0.637
52,93,1156.5,688.1,1173.7,717.3,1165.1,717.3,71.576,18.615,1,0.751
52,102,878.2,770.5,892.3,807.5,885.3,807.5,46.705,50.473,1,0.748
52,8,896.7,786.3,911.0,828.6,903.8,828.6,48.447,55.284,1,0.78
52,62,1055.2,694.2,1068.6,723.4,1061.9,723.4,61.061,21.631,1,0.719
52,115,956.5,676.1,970.2,702.2,963.3,702.2,51.068,10.591,1,0.687
53,1,1431.5,726.6,1442.8,760.6,1437.2,760.6,91.036,36.162,1,0.756
53,5,1330.3,771.4,1345.6,811.3,1338.0,811.3,78.242,50.768,1,0.805
53,10,415.5,725.9,428.7,757.2,422.1,757.2,4.898,36.183,1,0.633
53,11,1411.2,791.6,1426.6,831.9,1418.9,831.9,81.948,55.269,1,0.8
53,14,1118.5,698.9,1133.9,730.3,1126.2,730.3,66.933,24.707,1,0.751
53,21,831.4,782.8,850.0,829.0,840.7,829.0,44.258,55.47,1,0.756
53,17,1209.9,731.6,1224.0,765.9,1217.0,765.9,72.597,38.199,1,0.817
53,61,988.5,753.5,1004.1,790.9,996.3,790.9,54.593,46.013,1,0.757
53,12,1322.7,715.1,1337.4,748.5,1330.1,748.5,83.655,31.949,1,0.798
53,15,914.7,716.5,930.4,748.4,922.6,748.4,48.11,32.332,1,0.638
53,6,956.2,836.6,979.5,889.7,967.9,889.7,52.976,66.212,1,0.766
53,81,780.0,740.2,797.8,773.1,788.9,773.1,37.927,41.037,1,0.803
53,18,1071.0,704.3,1084.4,735.3,1077.7,735.3,62.181,26.911,1,0.646
53,3,1117.1,783.7,1132.8,827.0,1125.0,827.0,63.104,54.622,1,0.79
53,7,1021.4,803.5,1039.5,848.3,1030.5,848.3,56.698,59.076,1,0.766
53,2,871.9,828.2,895.5,882.0,883.7,882.0,48.156,65.145,1,0.787
53,16,972.1,709.4,986.4,738.8,979.2,738.8,53.06,28.488,1,0.646
53,93,1152.1,688.8,1165.9,718.0,1159.0,718.0,70.914,18.942,1,0.639
53,102,872.5,772.4,889.0,808.3,880.8,808.3,46.405,50.674,1,0.757
53,8,893.1,787.4,909.3,829.1,901.2,829.1,48.285,55.397,1,0.801
53,62,1052.0,695.0,1065.3,723.4,1058.6,723.4,60.742,21.639,1,0.696
53,115,951.4,675.7,968.0,702.6,959.7,702.6,50.678,10.837,1,0.669
54,1,1430.4,726.7,1442.0,760.6,1436.2,760.6,90.952,36.171,1,0.763
54,5,1328.0,772.5,1343.6,812.4,1335.8,812.4,78.012,51.03,1,0.83
54,10,414.9,725.7,427.6,757.1,421.3,757.1,4.811,36.162,1,0.658
54,11,1410.6,791.8,1425.1,832.2,1417.8,832.2,81.855,55.329,1,0.824
54,14,1115.6,699.7,1130.7,730.1,1123.2,730.1,66.66,24.614,1,0.681
54,21,830.4,787.0,848.4,829.9,839.4,829.9,44.199,55.656,1,0.763
54,17,1209.3,731.9,1223.3,767.0,1216.3,767.0,72.471,38.561,1,0.815
54,61,981.1,753.6,998.4,790.6,989.8,790.6,54.103,45.914,1,0.789
54,12,1322.5,715.4,1337.4,749.6,1329.9,749.6,83.52,32.342,1,0.776
54,15,912.7,716.7,925.2,749.2,919.0,749.2,47.815,32.644,1,0.713
54,6,954.5,837.4,976.4,892.0,965.5,892.0,52.852,66.554,1,0.722
54,81,780.2,740.2,798.8,772.8,789.5,772.8,37.957,40.935,1,0.67
54,18,1069.6,703.8,1079.6,735.3,1074.6,735.3,61.893,26.929,1,0.671
54,3,1112.5,783.6,1129.7,827.7,1121.1,827.7,62.83,54.78,1,0.771
54,7,1015.4,804.8,1034.9,851.1,1025.2,851.1,56.354,59.62,1,0.776
54,2,867.7,832.5,893.3,883.5,880.5,883.5,47.998,65.375,1,0.815
54,16,968.0,710.6,982.7,741.0,975.3,741.0,52.718,29.4,1,0.616
54,93,1148.0,689.0,1159.5,718.0,1153.7,718.0,70.393,18.951,1,0.484
54,102,866.5,773.3,887.3,809.4,876.9,809.4,46.162,50.945,1,0.788
54,8,889.3,788.8,907.0,831.8,898.2,831.8,48.134,55.976,1,0.753
55,1,1428.7,726.9,1440.7,760.7,1434.7,760.7,90.818,36.209,1,0.789
55,5,1326.4,773.4,1342.4,813.9,1334.4,813.9,77.803,51.373,1,0.817
55,10,414.6,725.8,427.1,757.2,420.8,757.2,4.78,36.174,1,0.668
55,11,1410.0,792.0,1424.3,833.0,1417.2,833.0,81.751,55.482,1,0.808
55,14,1113.4,700.1,1127.0,729.6,1120.2,729.6,66.404,24.432,1,0.634
55,21,830.2,790.5,848.3,830.2,839.2,830.2,44.198,55.729,1,0.67
55,17,1209.3,732.9,1222.7,768.5,1216.0,768.5,72.346,39.03,1,0.804
55,61,973.4,754.1,992.7,791.2,983.1,791.2,53.602,46.1,1,0.778
55,12,1322.4,715.9,1337.5,750.4,1329.9,750.4,83.426,32.636,1,0.769
55,15,908.7,716.9,921.7,749.8,915.2,749.8,47.499,32.881,1,0.767
55,6,952.7,837.9,973.4,894.3,963.1,894.3,52.73,66.91,1,0.748
55,18,1065.6,703.7,1078.0,735.9,1071.8,735.9,61.617,27.186,1,0.746
55,3,1108.1,784.6,1127.0,828.3,1117.6,828.3,62.58,54.92,1,0.778
55,7,1008.6,807.4,1029.4,852.8,1019.0,852.8,55.962,59.956,1,0.766
55,2,865.9,834.9,893.2,884.8,879.5,884.8,47.966,65.578,1,0.795
55,16,964.8,711.6,977.6,741.9,971.2,741.9,52.349,29.765,1,0.628
55,93,1143.0,688.9,1155.4,718.0,1149.2,718.0,69.937,18.974,1,0.64
55,102,862.3,773.8,885.3,811.2,873.8,811.2,45.993,51.385,1,0.762
55,8,887.2,791.3,903.3,833.0,895.2,833.0,47.965,56.229,1,0.75
55,62,1045.9,695.2,1057.0,724.0,1051.4,724.0,60.023,21.93,1,0.745
56,1,1427.6,727.7,1439.3,760.8,1433.4,760.8,90.702,36.237,1,0.79
56,5,1324.6,774.3,1340.8,814.6,1332.7,814.6,77.632,51.561,1,0.799
56,10,414.6,725.9,426.9,757.4,420.7,757.4,4.81,36.244,1,0.668
56,11,1408.6,792.5,1423.8,834.7,1416.2,834.7,81.548,55.846,1,0.776
56,14,1110.8,700.4,1124.2,730.5,1117.5,730.5,66.106,24.801,1,0.731
56,21,830.5,792.9,849.9,830.6,840.2,830.6,44.274,55.797,1,0.765
56,17,1209.1,733.6,1221.6,769.1,1215.4,769.1,72.249,39.243,1,0.8
56,61,967.0,754.3,988.6,791.6,977.8,791.6,53.211,46.206,1,0.775
56,12,1322.8,716.3,1337.5,750.9,1330.1,750.9,83.381,32.831,1,0.767
56,15,905.7,718.2,918.7,750.2,912.2,750.2,47.249,33.041,1,0.687
56,6,951.5,840.1,972.5,898.8,962.0,898.8,52.691,67.56,1,0.727
56,18,1060.3,704.2,1076.8,735.9,1068.5,735.9,61.316,27.198,1,0.73
56,3,1106.7,785.3,1123.3,828.9,1115.0,828.9,62.397,55.051,1,0.771
56,7,1001.5,810.1,1023.4,855.9,1012.5,855.9,55.553,60.524,1,0.75
56,2,864.8,834.6,893.2,885.7,879.0,885.7,47.949,65.717,1,0.813
56,16,961.4,712.0,972.4,742.0,966.9,742.0,51.962,29.81,1,0.715
56,93,1138.1,688.0,1152.6,717.8,1145.3,717.8,69.569,18.874,1,0.73
56,102,858.3,773.9,880.4,811.8,869.3,811.8,45.694,51.531,1,0.793
56,8,885.3,793.2,899.5,835.8,892.4,835.8,47.835,56.805,1,0.748
56,117,790.0,740.4,805.5,772.9,797.7,772.9,38.628,40.96,1,0.75
56,62,1042.1,695.0,1054.8,724.5,1048.5,724.5,59.724,22.15,1,0.75
57,1,1426.6,727.7,1438.5,760.8,1432.6,760.8,90.635,36.236,1,0.783
57,5,1323.1,774.8,1338.7,814.9,1330.9,814.9,77.489,51.633,1,0.813
57,10,414.1,725.8,426.7,757.5,420.4,757.5,4.813,36.305,1,0.7
57,11,1407.2,793.2,1422.9,836.3,1415.1,836.3,81.345,56.177,1,0.785
57,14,1108.6,700.3,1121.1,731.5,1114.8,731.5,65.8,25.247,1,0.733
57,21,830.7,793.1,852.2,831.0,841.5,831.0,44.372,55.886,1,0.782
57,17,1208.0,733.7,1221.0,769.3,1214.5,769.3,72.169,39.314,1,0.811
57,61,962.9,755.0,985.9,790.9,974.4,790.9,52.954,46.03,1,0.815
57,12,1323.4,716.8,1337.5,751.2,1330.5,751.2,83.376,32.936,1,0.769
57,15,902.9,719.3,915.5,751.1,909.2,751.1,47.014,33.382,1,0.762
57,6,951.1,842.9,971.4,899.0,961.3,899.0,52.651,67.585,1,0.774
57,18,1056.7,705.4,1075.8,736.2,1066.2,736.2,61.094,27.329,1,0.783
57,3,1105.2,784.9,1118.8,829.2,1112.0,829.2,62.191,55.116,1,0.774
57,7,993.6,812.3,1017.3,860.1,1005.4,860.1,55.116,61.294,1,0.783
57,2,865.6,833.8,893.6,886.5,879.6,886.5,48.0,65.848,1,0.816
57,16,957.8,711.7,969.1,743.1,963.4,743.1,51.66,30.246,1,0.742
57,93,1132.8,688.3,1148.5,718.5,1140.7,718.5,69.055,19.226,1,0.735
57,102,854.8,773.4,872.6,812.1,863.7,812.1,45.306,51.603,1,0.739
57,8,883.6,794.2,897.5,837.2,890.5,837.2,47.742,57.107,1,0.757
57,117,792.2,740.5,807.7,773.7,800.0,773.7,38.859,41.225,1,0.771
57,62,1037.5,695.5,1053.1,725.4,1045.3,725.4,59.394,22.575,1,0.712
57,119,929.4,675.4,944.0,703.1,936.7,703.1,48.193,11.149,1,0.666
58,1,1426.4,727.5,1438.3,761.3,1432.3,761.3,90.539,36.417,1,0.778
58,5,1322.0,775.1,1337.2,815.7,1329.6,815.7,77.342,51.807,1,0.816
58,10,414.0,725.9,426.6,757.6,420.3,757.6,4.813,36.313,1,0.692
58,11,1406.1,794.3,1422.3,837.2,1414.2,837.2,81.216,56.363,1,0.799
58,14,1105.2,701.2,1118.3,731.9,1111.8,731.9,65.489,25.454,1,0.745
58,21,830.4,797.5,855.2,831.7,842.8,831.7,44.48,56.023,1,0.718
58,17,1206.9,733.9,1220.7,769.6,1213.8,769.6,72.096,39.391,1,0.826
58,61,960.2,754.3,984.6,790.2,972.4,790.2,52.801,45.828,1,0.78
58,12,1324.2,717.1,1337.5,751.2,1330.8,751.2,83.404,32.95,1,0.786
58,15,899.6,719.7,913.0,751.5,906.3,751.5,46.767,33.534,1,0.777
58,6,951.1,845.4,972.0,896.4,961.5,896.4,52.655,67.221,1,0.8
58,18,1054.7,706.3,1074.7,736.3,1064.7,736.3,60.95,27.344,1,0.778
58,3,1103.0,784.7,1116.6,829.2,1109.8,829.2,62.048,55.118,1,0.82
58,7,988.5,814.3,1009.0,862.4,998.7,862.4,54.712,61.701,1,0.775
58,2,867.4,838.3,894.8,888.0,881.1,888.0,48.109,66.076,1,0.787
58,16,952.6,712.9,966.1,744.9,959.3,744.9,51.315,30.941,1,0.666
58,93,1129.9,689.1,1141.9,718.4,1135.9,718.4,68.593,19.138,1,0.683
58,102,850.0,773.7,866.2,812.4,858.1,812.4,44.923,51.697,1,0.695
58,8,881.6,795.1,896.0,840.2,888.8,840.2,47.691,57.709,1,0.706
58,117,794.8,741.2,809.9,774.7,802.3,774.7,39.108,41.541,1,0.719
58,62,1035.1,696.7,1050.0,725.8,1042.6,725.8,59.119,22.754,1,0.751
58,119,924.5,676.1,940.8,703.1,932.6,703.1,47.741,11.115,1,0.694
59,1,1426.3,727.9,1437.9,762.4,1432.1,762.4,90.376,36.768,1,0.759
59,5,1320.1,776.0,1336.5,818.0,1328.3,818.0,77.087,52.348,1,0.813
59,10,414.0,725.9,426.5,757.8,420.3,757.8,4.849,36.385,1,0.697
59,11,1404.6,795.0,1421.4,837.8,1413.0,837.8,81.092,56.488,1,0.798
59,14,1103.1,701.9,1115.4,732.3,1109.3,732.3,65.239,25.597,1,0.722
59,21,832.2,797.9,856.9,831.6,844.6,831.6,44.596,56.012,1,0.384
59,17,1205.9,734.4,1219.9,771.0,1212.9,771.0,71.931,39.84,1,0.827
59,61,959.0,753.5,981.4,788.8,970.2,788.8,52.627,45.461,1,0.795
59,12,1324.7,717.4,1337.6,751.3,1331.1,751.3,83.424,32.966,1,0.792
59,15,896.7,719.9,910.6,753.0,903.6,753.0,46.588,34.1,1,0.766
59,6,951.1,846.6,974.1,901.4,962.6,901.4,52.736,67.942,1,0.801
59,18,1053.4,706.1,1071.2,736.2,1062.3,736.2,60.734,27.33,1,0.667
59,3,1097.9,784.8,1116.0,829.4,1106.9,829.4,61.857,55.159,1,0.834
59,7,984.3,815.9,1000.4,863.2,992.3,863.2,54.329,61.857,1,0.735
59,2,868.8,842.5,896.9,889.1,882.8,889.1,48.225,66.244,1,0.786
59,16,949.5,714.4,962.4,745.1,955.9,745.1,51.012,31.029,1,0.677
59,93,1125.4,689.2,1136.1,718.4,1130.7,718.4,68.079,19.159,1,0.681
59,102,845.5,774.7,861.5,812.3,853.5,812.3,44.598,51.668,1,0.386
59,8,879.6,797.0,893.9,841.8,886.8,841.8,47.593,58.028,1,0.735
59,117,797.9,742.6,811.4,775.3,804.7,775.3,39.327,41.701,1,0.695
59,62,1034.3,697.2,1047.4,725.9,1040.8,725.9,58.95,22.789,1,0.73
59,119,920.5,677.0,932.8,702.8,926.7,702.8,47.082,10.936,1,0.736
60,1,1426.3,728.5,1438.0,763.0,1432.1,763.0,90.296,36.969,1,0.76
60,5,1318.8,777.2,1336.1,819.6,1327.4,819.6,76.916,52.706,1,0.81
60,10,414.0,725.8,426.5,757.8,420.2,757.8,4.841,36.378,1,0.699
60,11,1404.0,795.8,1419.9,838.0,1411.9,838.0,81.007,56.535,1,0.795
60,14,1100.8,702.2,1112.7,732.1,1106.8,732.1,65.014,25.532,1,0.747
60,17,1205.2,735.2,1219.4,771.9,1212.3,771.9,71.819,40.145,1,0.803
60,61,959.3,752.2,979.4,788.2,969.3,788.2,52.556,45.293,1,0.791
60,12,1325.0,717.8,1337.7,751.2,1331.3,751.2,83.443,32.957,1,0.789
60,15,894.4,720.5,908.8,753.9,901.6,753.9,46.436,34.413,1,0.699
60,6,951.4,846.2,978.4,902.7,964.9,902.7,52.864,68.116,1,0.693
60,18,1052.4,705.6,1066.4,736.0,1059.4,736.0,60.47,27.26,1,0.615
60,3,1093.5,785.4,1115.4,829.5,1104.4,829.5,61.688,55.202,1,0.842
60,7,978.8,816.5,994.2,862.0,986.5,862.0,53.979,61.664,1,0.724
60,2,870.9,842.2,896.8,889.5,883.9,889.5,48.288,66.305,1,0.742
60,16,946.4,715.8,957.8,745.8,952.1,745.8,50.683,31.322,1,0.686
60,93,1120.5,688.7,1133.6,718.4,1127.1,718.4,67.715,19.16,1,0.685
60,102,837.5,776.3,857.1,814.2,847.3,814.2,44.226,52.133,1,0.761
60,8,877.7,799.3,891.9,841.8,884.8,841.8,47.47,58.04,1,0.737
60,117,799.7,743.0,814.5,775.3,807.1,775.3,39.522,41.704,1,0.729
60,62,1034.1,697.3,1046.2,726.2,1040.1,726.2,58.878,22.942,1,0.688
60,119,915.1,676.7,925.9,702.2,920.5,702.2,46.385,10.603,1,0.639
61,1,1426.3,729.4,1438.3,763.5,1432.3,763.5,90.239,37.138,1,0.766
61,5,1317.8,778.6,1334.9,821.1,1326.3,821.1,76.732,53.054,1,0.805
61,10,414.4,725.8,426.8,757.5,420.6,757.5,4.819,36.286,1,0.664
61,11,1403.0,796.3,1418.1,838.1,1410.6,838.1,80.917,56.549,1,0.772
61,14,1098.3,702.1,1110.4,732.5,1104.3,732.5,64.771,25.685,1,0.608
61,17,1204.7,735.8,1218.6,772.7,1211.7,772.7,71.724,40.371,1,0.789
61,61,959.7,751.9,978.0,787.7,968.9,787.7,52.517,45.146,1,0.766
61,12,1324.8,718.2,1337.5,751.7,1331.1,751.7,83.376,33.116,1,0.774
61,15,893.0,722.5,906.6,754.9,899.8,754.9,46.316,34.779,1,0.67
61,6,955.0,843.8,983.8,903.3,969.4,903.3,53.109,68.2,1,0.563
61,3,1091.4,786.7,1113.8,830.2,1102.6,830.2,61.556,55.336,1,0.819
61,7,974.7,817.3,988.5,860.6,981.6,860.6,53.68,61.409,1,0.416
61,2,872.7,839.9,894.3,889.7,883.5,889.7,48.272,66.334,1,0.739
61,16,943.0,716.5,954.5,747.3,948.7,747.3,50.406,31.893,1,0.739
61,93,1114.6,688.5,1131.1,718.4,1122.9,718.4,67.293,19.189,1,0.768
61,102,830.9,777.1,853.1,815.5,842.0,815.5,43.904,52.44,1,0.791
61,8,875.5,800.3,889.4,842.7,882.5,842.7,47.339,58.208,1,0.713
61,117,802.7,742.6,818.4,775.2,810.6,775.2,39.795,41.66,1,0.656
61,62,1033.8,696.8,1045.2,726.9,1039.5,726.9,58.803,23.284,1,0.694
