frame,track_id,x1,y1,x2,y2,foot_x,foot_y,x_pitch,y_pitch,in_pitch,conf
10,8,999.9,744.8,1011.3,781.9,1005.6,781.9,55.316,43.443,1,0.737
10,9,757.2,705.7,767.3,737.7,762.2,737.7,32.886,28.251,1,0.723
10,10,706.3,674.7,716.4,700.9,711.4,700.9,23.082,9.965,1,0.69
10,11,843.3,680.3,851.2,706.7,847.3,706.7,38.712,13.241,1,0.659
10,12,942.1,707.1,950.9,737.9,946.5,737.9,50.039,28.139,1,0.545
10,13,1004.9,697.1,1014.1,725.6,1009.5,725.6,55.916,22.696,1,0.572
10,14,401.0,724.3,412.1,755.4,406.6,755.4,3.152,35.554,1,0.6
10,15,949.6,717.5,958.3,747.1,953.9,747.1,50.865,31.809,1,0.552
10,16,563.7,748.6,576.5,786.2,570.1,786.2,21.731,45.269,1,0.644
10,17,1237.0,685.4,1247.7,714.3,1242.4,714.3,79.605,17.045,1,0.715
10,20,1154.8,712.7,1166.4,744.3,1160.6,744.3,69.253,30.494,1,0.581
10,22,953.0,758.1,964.9,794.3,959.0,794.3,51.829,46.987,1,0.458
10,19,1238.2,746.6,1251.1,785.0,1244.7,785.0,73.453,44.016,1,0.794
10,21,546.7,762.5,561.6,802.1,554.1,802.1,22.327,49.578,1,0.743
10,30,1147.3,683.9,1159.2,714.1,1153.3,714.1,70.643,16.979,1,0.743
11,1,1395.1,774.3,1412.3,816.2,1403.7,816.2,82.299,51.829,1,0.769
11,2,702.1,797.6,721.1,840.7,711.6,840.7,36.295,58.055,1,0.836
11,3,1100.4,825.8,1115.5,874.2,1107.9,874.2,61.013,63.566,1,0.806
11,4,1294.6,712.1,1304.3,743.7,1299.5,743.7,81.558,30.117,1,0.766
11,5,741.3,747.7,754.8,785.3,748.0,785.3,35.49,44.758,1,0.819
11,6,1463.0,721.5,1474.5,755.2,1468.7,755.2,94.441,34.242,1,0.726
11,7,615.2,719.4,625.9,750.5,620.5,750.5,21.401,33.488,1,0.708
11,8,999.7,744.7,1011.1,781.6,1005.4,781.6,55.303,43.343,1,0.752
11,9,757.6,705.7,767.6,737.5,762.6,737.5,32.907,28.178,1,0.697
11,10,706.3,674.8,716.3,700.7,711.3,700.7,23.03,9.804,1,0.686
11,11,843.2,679.7,851.3,706.6,847.2,706.6,38.702,13.187,1,0.655
11,12,942.2,706.9,951.0,737.9,946.6,737.9,50.046,28.154,1,0.568
11,13,1004.6,696.7,1013.9,725.3,1009.3,725.3,55.9,22.536,1,0.54
11,14,401.0,723.8,412.2,755.1,406.6,755.1,3.094,35.455,1,0.569
11,15,950.1,717.4,958.0,743.9,954.0,743.9,50.825,30.563,1,0.522
11,16,564.0,748.3,577.0,785.7,570.5,785.7,21.694,45.105,1,0.746
11,17,1236.6,685.2,1247.3,713.9,1242.0,713.9,79.62,16.816,1,0.726
11,20,1155.1,712.3,1166.7,744.1,1160.9,744.1,69.286,30.447,1,0.646
