frame,track_id,x1,y1,x2,y2,foot_x,foot_y,x_pitch,y_pitch,in_pitch,conf
14,9,1001.3,743.9,1017.8,777.6,1009.5,777.6,55.641,42.142,1,0.684
14,10,413.9,721.3,426.6,753.7,420.2,753.7,4.012,34.91,1,0.7
14,11,1471.2,780.7,1487.2,819.0,1479.2,819.0,87.088,52.355,1,0.738
14,13,1047.7,681.5,1058.2,709.6,1053.0,709.6,60.575,14.696,1,0.663
14,14,1291.8,705.7,1306.5,741.4,1299.2,741.4,81.792,29.203,1,0.537
14,15,1136.2,707.4,1149.8,738.0,1143.0,738.0,68.048,28.013,1,0.733
14,18,1171.8,700.3,1186.5,730.8,1179.1,730.8,71.869,24.902,1,0.817
14,21,965.8,743.9,980.7,780.7,973.3,780.7,52.808,43.126,1,0.567
14,43,1238.1,704.1,1252.5,736.1,1245.3,736.1,77.515,27.098,1,0.709
14,45,1270.2,692.1,1280.9,722.5,1275.5,722.5,81.87,21.027,1,0.647
14,17,1305.1,715.9,1318.9,750.4,1312.0,750.4,81.889,32.678,1,0.734
14,16,1116.9,693.6,1130.4,721.8,1123.7,721.8,67.169,20.84,1,0.712
15,1,1490.4,721.2,1504.9,753.3,1497.7,753.3,97.154,33.544,1,0.764
15,2,1069.2,758.0,1087.3,796.4,1078.2,796.4,60.598,47.38,1,0.75
15,3,1315.6,786.0,1333.7,831.8,1324.6,831.8,75.903,55.363,1,0.795
15,5,1425.2,761.1,1440.3,800.6,1432.7,800.6,85.816,47.986,1,0.816
15,6,1276.2,808.4,1303.0,857.9,1289.6,857.9,72.229,60.494,1,0.517
15,7,1261.4,773.8,1279.2,813.5,1270.3,813.5,73.457,51.384,1,0.55
15,8,982.3,762.4,997.2,801.8,989.8,801.8,54.117,48.904,1,0.764
15,9,998.9,746.7,1014.7,779.6,1006.8,779.6,55.417,42.744,1,0.582
15,10,413.9,721.3,426.5,753.6,420.2,753.6,3.992,34.88,1,0.704
15,11,1470.3,780.4,1486.4,819.4,1478.4,819.4,86.987,52.456,1,0.782
15,13,1046.5,681.4,1057.0,709.5,1051.7,709.5,60.452,14.612,1,0.716
15,14,1288.0,705.4,1301.5,738.5,1294.7,738.5,81.726,28.058,1,0.567
15,15,1132.2,707.6,1145.6,736.9,1138.9,736.9,67.745,27.523,1,0.572
15,18,1169.8,700.4,1184.8,730.6,1177.3,730.6,71.712,24.815,1,0.811
